CombinedSpineCont... started logging at time 03012018_174252 with 4 abstract markers.
time (sec),rot vert pos (rad),0_abstractMarker((0.5  0.5  0.5)).X,0_abstractMarker((0.5  0.5  0.5)).Y,0_abstractMarker((0.5  0.5  0.5)).Z,1_abstractMarker((0.2  0.7  0.2)).X,1_abstractMarker((0.2  0.7  0.2)).Y,1_abstractMarker((0.2  0.7  0.2)).Z,2_abstractMarker((0.5  0.2  0)).X,2_abstractMarker((0.5  0.2  0)).Y,2_abstractMarker((0.5  0.2  0)).Z,3_abstractMarker((0  0.7  0.7)).X,3_abstractMarker((0  0.7  0.7)).Y,3_abstractMarker((0  0.7  0.7)).Z,
0.0101,0,-0.646767,1.549,-0.0754991,-0.646768,1.549,0.0755009,-0.00116061,1.54899,-0.0755009,-0.00116209,1.54898,0.0754991,
0.0202,0,-0.643968,1.54616,-0.0754981,-0.643971,1.54616,0.0755019,-0.00395792,1.54612,-0.0755028,-0.00396193,1.54612,0.0754972,
0.0303,0,-0.64036,1.54171,-0.0754973,-0.640366,1.54171,0.0755027,-0.00771755,1.54161,-0.0755051,-0.00772393,1.54161,0.0754949,
0.0404,0,-0.636309,1.53581,-0.0754962,-0.636317,1.53582,0.0755038,-0.0120261,1.53564,-0.0755075,-0.0120343,1.53563,0.0754925,
0.0505,0,-0.632016,1.52864,-0.0754948,-0.632026,1.52864,0.0755052,-0.0166284,1.52837,-0.0755103,-0.0166381,1.52836,0.0754897,
0.0606,0,-0.627607,1.52033,-0.0754927,-0.627618,1.52034,0.0755073,-0.0213573,1.51997,-0.0755133,-0.0213681,1.51996,0.0754867,
0.0707,0,-0.623184,1.51103,-0.0754899,-0.623197,1.51104,0.0755101,-0.026087,1.51059,-0.0755167,-0.0260986,1.51057,0.0754833,
0.0808,0,-0.618848,1.50084,-0.0754864,-0.618862,1.50085,0.0755136,-0.0307061,1.50033,-0.0755204,-0.0307185,1.50031,0.0754796,
0.0909,0,-0.618827,1.49822,-0.0756949,-0.618839,1.49808,0.075305,-0.0312512,1.49765,-0.0755873,-0.0311249,1.49765,0.0754127,
0.101,0,-0.622368,1.49777,-0.0756891,-0.622276,1.49759,0.0753108,-0.0290486,1.49762,-0.0756463,-0.0288334,1.49762,0.0753536,
0.1111,0,-0.62583,1.49757,-0.075473,-0.625632,1.49757,0.0755268,-0.0255915,1.49759,-0.0756785,-0.0253564,1.49759,0.0753213,
0.1212,0,-0.629577,1.49754,-0.0755456,-0.629428,1.49754,0.0754543,-0.0213363,1.49755,-0.0756931,-0.0211168,1.49755,0.0753067,
0.1313,0,-0.633398,1.49752,-0.0756105,-0.633307,1.49752,0.0753895,-0.0167145,1.49753,-0.0756951,-0.0165273,1.49753,0.0753048,
0.1414,0,-0.637116,1.49751,-0.0756653,-0.63708,1.49751,0.0753347,-0.0120947,1.49751,-0.0756895,-0.0119458,1.49751,0.0753105,
0.1515,0,-0.640622,1.4975,-0.0757082,-0.640629,1.4975,0.0752918,-0.0077386,1.4975,-0.0756802,-0.00762798,1.4975,0.0753198,
0.1616,0,-0.643854,1.4975,-0.0757391,-0.643889,1.4975,0.0752609,-0.00378487,1.4975,-0.0756697,-0.00370936,1.4975,0.0753303,
0.1717,0,-0.646795,1.4975,-0.0757594,-0.646846,1.4975,0.0752406,-0.000280928,1.49751,-0.0756609,-0.000235535,1.49751,0.0753391,
0.1818,0,-0.649458,1.49751,-0.0757715,-0.649514,1.49751,0.0752285,0.00278407,1.49752,-0.0756545,0.00280417,1.49752,0.0753455,
0.1919,0,-0.65187,1.49752,-0.0757781,-0.651924,1.49752,0.0752219,0.00544829,1.49753,-0.0756511,0.00544791,1.49753,0.0753489,
0.202,0,-0.654041,1.49753,-0.0757824,-0.654087,1.49753,0.0752176,0.0076961,1.49755,-0.0756522,0.00768063,1.49755,0.0753478,
0.2121,0,-0.655977,1.49755,-0.0757853,-0.656015,1.49755,0.0752147,0.00954711,1.49758,-0.0756529,0.00951736,1.49758,0.0753471,
0.2222,0,-0.657707,1.49757,-0.075787,-0.657737,1.49757,0.075213,0.0110999,1.4976,-0.0756529,0.0110569,1.4976,0.0753471,
0.2323,0,-0.659199,1.49759,-0.0757876,-0.659219,1.49759,0.0752124,0.0124378,1.49763,-0.0756526,0.0123823,1.49763,0.0753474,
0.2424,0,-0.660492,1.49761,-0.075788,-0.660503,1.49761,0.075212,0.0136074,1.49765,-0.0756519,0.0135398,1.49765,0.075348,
0.2525,0,-0.661675,1.49764,-0.0757883,-0.661677,1.49764,0.0752117,0.0146488,1.49768,-0.0756512,0.0145693,1.49768,0.0753488,
0.2626,0,-0.662821,1.49767,-0.0757886,-0.662815,1.49767,0.0752114,0.0156033,1.49771,-0.0756503,0.0155121,1.49771,0.0753497,
0.2727,0,-0.663981,1.4977,-0.0757888,-0.663967,1.4977,0.0752112,0.0165107,1.49774,-0.0756494,0.0164076,1.49774,0.0753506,
0.2828,0,-0.665177,1.49773,-0.0757889,-0.665156,1.49773,0.0752111,0.017404,1.49778,-0.0756484,0.0172889,1.49778,0.0753515,
0.2929,0,-0.666411,1.49776,-0.0757889,-0.666383,1.49776,0.0752111,0.0183055,1.49781,-0.0756474,0.0181783,1.49781,0.0753525,
0.303,0,-0.66767,1.4978,-0.0757889,-0.667636,1.4978,0.0752111,0.0192425,1.49785,-0.0756464,0.019103,1.49785,0.0753536,
0.3131,0,-0.668932,1.49783,-0.0757888,-0.668892,1.49783,0.0752112,0.0202698,1.49789,-0.0756452,0.0201177,1.49789,0.0753547,
0.3232,0,-0.670176,1.49787,-0.0757886,-0.67013,1.49787,0.0752114,0.0213699,1.49793,-0.0756438,0.0212049,1.49793,0.0753561,
0.3333,0,-0.671417,1.49791,-0.0757884,-0.671366,1.49791,0.0752116,0.0224963,1.49798,-0.0756424,0.0223181,1.49798,0.0753575,
0.3434,0,-0.672649,1.49795,-0.075788,-0.672594,1.49795,0.075212,0.0236016,1.49802,-0.075641,0.0234099,1.49802,0.0753589,
0.3535,0,-0.673833,1.49799,-0.0757876,-0.673774,1.49799,0.0752124,0.0246487,1.49807,-0.0756396,0.0244431,1.49807,0.0753603,
0.3636,0,-0.674938,1.49803,-0.0757872,-0.674876,1.49803,0.0752128,0.0256119,1.49812,-0.0756382,0.025392,1.49812,0.0753617,
0.3737,0,-0.675949,1.49807,-0.0757866,-0.675885,1.49807,0.0752133,0.026475,1.49817,-0.0756368,0.0262402,1.49817,0.075363,
0.3838,0,-0.676862,1.49811,-0.0757863,-0.676797,1.49811,0.0752137,0.0272197,1.49822,-0.0756358,0.0269698,1.49822,0.075364,
0.3939,0,-0.677671,1.49815,-0.0757861,-0.677607,1.49815,0.0752139,0.02785,1.49827,-0.0756346,0.0275842,1.49827,0.0753651,
0.404,0,-0.678401,1.49819,-0.075786,-0.678339,1.49819,0.075214,0.0283905,1.49832,-0.0756335,0.0281081,1.49832,0.0753662,
0.4141,0,-0.679017,1.49823,-0.075786,-0.67896,1.49823,0.0752139,0.0287181,1.49836,-0.0756337,0.0284226,1.49836,0.075366,
0.4242,0,-0.679282,1.49827,-0.0757861,-0.679231,1.49827,0.0752139,0.0290273,1.49839,-0.0756333,0.0287164,1.49839,0.0753664,
0.4343,0,-0.67932,1.49829,-0.0757853,-0.679275,1.49829,0.0752146,0.0293258,1.49841,-0.075633,0.0289991,1.49841,0.0753667,
0.4444,0,-0.679351,1.49831,-0.075785,-0.679308,1.49831,0.075215,0.0295274,1.49842,-0.0756328,0.0291847,1.49842,0.0753668,
0.4545,0,-0.67938,1.49831,-0.0757846,-0.679338,1.49831,0.0752154,0.0295813,1.49841,-0.0756333,0.0292262,1.49841,0.0753663,
0.4646,0,-0.679406,1.49831,-0.0757843,-0.679365,1.49831,0.0752157,0.0296054,1.49839,-0.0756344,0.0292479,1.49839,0.0753651,
0.4747,0,-0.679428,1.49831,-0.0757838,-0.679389,1.49831,0.0752162,0.0296278,1.49837,-0.075635,0.0292694,1.49837,0.0753646,
0.4848,0,-0.679448,1.49829,-0.0757835,-0.679411,1.49829,0.0752165,0.0296492,1.49834,-0.0756356,0.0292903,1.49834,0.0753639,
0.4949,0,-0.679467,1.49828,-0.0757831,-0.679433,1.49828,0.0752169,0.0296699,1.49832,-0.075636,0.0293105,1.49832,0.0753636,
0.505,0,-0.679485,1.49826,-0.0757827,-0.679454,1.49826,0.0752173,0.0296896,1.4983,-0.0756361,0.0293291,1.4983,0.0753634,
0.5151,0,-0.679504,1.49825,-0.0757821,-0.679476,1.49825,0.0752179,0.0297131,1.49828,-0.075637,0.0293489,1.49828,0.0753626,
0.5252,0,-0.679524,1.49823,-0.0757815,-0.679499,1.49823,0.0752185,0.0297385,1.49827,-0.0756381,0.0293688,1.49827,0.0753615,
0.5353,0,-0.679546,1.49822,-0.0757807,-0.679523,1.49822,0.0752193,0.0297654,1.49826,-0.0756392,0.0293894,1.49826,0.0753604,
0.5454,0,-0.679568,1.49821,-0.07578,-0.679547,1.49821,0.07522,0.029793,1.49825,-0.0756405,0.0294112,1.49825,0.075359,
0.5555,0,-0.67959,1.4982,-0.0757791,-0.679571,1.4982,0.0752209,0.0298211,1.49825,-0.0756418,0.0294339,1.49825,0.0753577,
0.5656,0,-0.67961,1.49819,-0.075779,-0.679593,1.49819,0.075221,0.0298496,1.49824,-0.0756434,0.0294576,1.49824,0.0753561,
0.5757,0,-0.679617,1.49818,-0.0757797,-0.679611,1.49818,0.0752203,0.0298784,1.49824,-0.075645,0.0294818,1.49824,0.0753545,
0.5858,0,-0.679613,1.49817,-0.0757804,-0.679629,1.49817,0.0752196,0.0299075,1.49824,-0.0756467,0.0295066,1.49824,0.0753528,
0.5959,0,-0.679608,1.49816,-0.0757812,-0.679647,1.49816,0.0752188,0.0299343,1.49823,-0.0756467,0.0295311,1.49823,0.0753528,
0.606,0,-0.679604,1.49815,-0.0757824,-0.679665,1.49815,0.0752176,0.0299571,1.49823,-0.0756464,0.0295396,1.49823,0.0753531,
0.6161,0,-0.6796,1.49814,-0.0757836,-0.679683,1.49814,0.0752164,0.0299789,1.49822,-0.0756462,0.0295382,1.49822,0.0753531,
0.6262,0,-0.679596,1.49813,-0.0757842,-0.679702,1.49813,0.0752158,0.0300012,1.49822,-0.0756461,0.0295367,1.49822,0.0753532,
0.6363,0,-0.679592,1.49812,-0.0757852,-0.67972,1.49812,0.0752147,0.0300236,1.49822,-0.0756465,0.0295354,1.49822,0.0753527,
0.6464,0,-0.679589,1.49811,-0.0757859,-0.679739,1.49811,0.075214,0.0300468,1.49821,-0.0756467,0.0295339,1.49821,0.0753524,
0.6565,0,-0.679587,1.49811,-0.0757859,-0.679758,1.49811,0.075214,0.0300697,1.49821,-0.0756474,0.0295327,1.49821,0.0753516,
0.6666,0,-0.679585,1.4981,-0.0757864,-0.679778,1.4981,0.0752135,0.0300924,1.49821,-0.0756486,0.0295317,1.49821,0.0753503,
0.6767,0,-0.679583,1.4981,-0.0757864,-0.679799,1.4981,0.0752134,0.0301155,1.49821,-0.0756499,0.0295307,1.49821,0.075349,
0.6868,0,-0.679582,1.4981,-0.0757865,-0.679821,1.4981,0.0752133,0.0301389,1.4982,-0.0756509,0.0295296,1.4982,0.0753479,
0.6969,0,-0.679581,1.4981,-0.0757863,-0.679843,1.4981,0.0752134,0.030162,1.4982,-0.0756524,0.0295289,1.4982,0.0753462,
0.707,0,-0.679581,1.4981,-0.0757859,-0.679865,1.4981,0.0752139,0.0301853,1.4982,-0.0756537,0.0295281,1.4982,0.0753448,
0.7171,0,-0.679581,1.4981,-0.0757854,-0.679888,1.4981,0.0752143,0.0302091,1.4982,-0.0756544,0.0295275,1.4982,0.075344,
0.7272,0,-0.679582,1.4981,-0.075785,-0.679912,1.4981,0.0752147,0.0302329,1.4982,-0.075655,0.0295268,1.4982,0.0753433,
0.7373,0,-0.679583,1.4981,-0.0757843,-0.679936,1.4981,0.0752153,0.0302572,1.49819,-0.0756555,0.0295264,1.49819,0.0753428,
0.7474,0,-0.679584,1.4981,-0.0757835,-0.67996,1.4981,0.075216,0.0302811,1.49819,-0.0756564,0.0295264,1.49819,0.0753418,
0.7575,0,-0.679586,1.49811,-0.0757831,-0.679985,1.49811,0.0752164,0.0303052,1.4982,-0.075657,0.0295265,1.4982,0.075341,
0.7676,0,-0.679587,1.49811,-0.0757822,-0.68001,1.49811,0.0752172,0.0303303,1.4982,-0.075657,0.0295268,1.4982,0.0753409,
0.7777,0,-0.679589,1.49812,-0.0757817,-0.680035,1.49812,0.0752177,0.0303569,1.4982,-0.0756553,0.0295273,1.4982,0.0753424,
0.7878,0,-0.679591,1.49812,-0.0757815,-0.680061,1.49812,0.0752178,0.0303835,1.4982,-0.0756539,0.029528,1.4982,0.0753437,
0.7979,0,-0.679593,1.49813,-0.0757815,-0.680087,1.49813,0.0752177,0.0304099,1.49821,-0.0756528,0.0295291,1.49821,0.0753446,
0.808,0,-0.679595,1.49813,-0.0757825,-0.680113,1.49813,0.0752166,0.0304367,1.49821,-0.0756518,0.0295305,1.49821,0.0753455,
0.8181,0,-0.679598,1.49814,-0.0757839,-0.680141,1.49814,0.0752151,0.0304634,1.49822,-0.0756512,0.0295322,1.49822,0.0753459,
0.8282,0,-0.6796,1.49814,-0.0757851,-0.680167,1.49814,0.0752138,0.03049,1.49822,-0.0756508,0.0295342,1.49822,0.0753461,
0.8383,0,-0.679602,1.49815,-0.0757862,-0.680194,1.49815,0.0752127,0.0305164,1.49823,-0.0756509,0.0295365,1.49823,0.0753459,
0.8484,0,-0.679604,1.49816,-0.0757874,-0.680221,1.49816,0.0752113,0.0305427,1.49824,-0.0756512,0.0295391,1.49824,0.0753455,
0.8585,0,-0.679607,1.49816,-0.0757884,-0.680247,1.49816,0.0752103,0.0305692,1.49824,-0.0756516,0.029542,1.49824,0.0753449,
0.8686,0,-0.67961,1.49817,-0.075789,-0.680273,1.49817,0.0752096,0.0305958,1.49825,-0.0756518,0.0295451,1.49825,0.0753446,
0.8787,0,-0.679613,1.49818,-0.0757893,-0.680299,1.49818,0.0752092,0.0306225,1.49826,-0.0756518,0.0295483,1.49826,0.0753444,
0.8888,0,-0.679616,1.49819,-0.0757891,-0.680324,1.49819,0.0752092,0.0306494,1.49827,-0.0756518,0.0295518,1.49827,0.0753442,
0.8989,0,-0.679619,1.49819,-0.0757887,-0.680349,1.49819,0.0752095,0.030676,1.49828,-0.0756526,0.0295553,1.49828,0.0753432,
0.909,0,-0.679622,1.4982,-0.0757883,-0.680374,1.4982,0.0752098,0.0307026,1.49829,-0.075654,0.029559,1.49829,0.0753416,
0.9191,0,-0.679625,1.49821,-0.0757878,-0.680399,1.49821,0.0752103,0.0307289,1.49831,-0.0756556,0.0295628,1.49831,0.0753399,
0.9292,0,-0.679629,1.49822,-0.0757869,-0.680423,1.49822,0.075211,0.0307552,1.49832,-0.0756572,0.0295665,1.49832,0.0753381,
0.9393,0,-0.679632,1.49823,-0.0757857,-0.680447,1.49823,0.0752121,0.0307813,1.49833,-0.0756586,0.0295701,1.49833,0.0753366,
0.9494,0,-0.679635,1.49824,-0.0757855,-0.680472,1.49824,0.0752122,0.030813,1.49834,-0.0756624,0.0295739,1.49834,0.0753325,
0.9595,0,-0.679639,1.49825,-0.0757854,-0.680497,1.49825,0.0752122,0.030883,1.49834,-0.0756613,0.0295947,1.49834,0.0753332,
0.9696,0,-0.679641,1.49826,-0.0757846,-0.680522,1.49826,0.0752129,0.0309559,1.49834,-0.0756603,0.0296162,1.49834,0.0753338,
0.9797,0,-0.679643,1.49826,-0.0757837,-0.680546,1.49826,0.0752136,0.0310105,1.49834,-0.0756611,0.0296309,1.49834,0.0753326,
0.9898,0,-0.679644,1.49827,-0.0757829,-0.680569,1.49827,0.0752142,0.0310418,1.49834,-0.0756608,0.0296361,1.49834,0.0753326,
0.9999,0,-0.679645,1.49827,-0.0757822,-0.680592,1.49827,0.0752148,0.0310632,1.49834,-0.0756616,0.0296344,1.49834,0.0753316,
1.01,0,-0.679644,1.49827,-0.0757813,-0.680613,1.49827,0.0752156,0.0310851,1.49833,-0.0756619,0.0296324,1.49833,0.0753311,
1.0201,0,-0.679644,1.49826,-0.0757804,-0.680634,1.49826,0.0752164,0.0311069,1.49833,-0.0756625,0.0296303,1.49833,0.0753303,
1.0302,0,-0.679642,1.49826,-0.0757792,-0.680654,1.49826,0.0752174,0.0311288,1.49832,-0.0756631,0.0296283,1.49832,0.0753294,
1.0403,0,-0.679641,1.49826,-0.0757781,-0.680674,1.49826,0.0752183,0.0311518,1.49832,-0.0756625,0.0296266,1.49832,0.0753298,
1.0504,0,-0.679639,1.49825,-0.0757773,-0.680694,1.49825,0.075219,0.0311745,1.49832,-0.0756622,0.0296253,1.49832,0.0753299,
1.0605,0,-0.679637,1.49825,-0.0757766,-0.680714,1.49825,0.0752196,0.031197,1.49831,-0.0756621,0.0296245,1.49831,0.0753297,
1.0706,0,-0.679636,1.49825,-0.0757758,-0.680734,1.49825,0.0752202,0.0312193,1.49831,-0.0756623,0.0296241,1.49831,0.0753292,
1.0807,0,-0.679634,1.49824,-0.075775,-0.680755,1.49824,0.0752208,0.0312417,1.49831,-0.075663,0.0296241,1.49831,0.0753284,
1.0908,0,-0.679633,1.49824,-0.0757744,-0.680776,1.49824,0.0752213,0.0312643,1.49832,-0.0756638,0.0296245,1.49832,0.0753273,
1.1009,0,-0.679632,1.49824,-0.0757735,-0.680797,1.49824,0.075222,0.0312871,1.49832,-0.0756651,0.0296251,1.49832,0.0753258,
1.111,0,-0.679631,1.49823,-0.0757729,-0.680819,1.49823,0.0752224,0.0313103,1.49832,-0.0756666,0.0296258,1.49832,0.0753241,
1.1211,0,-0.67963,1.49823,-0.0757722,-0.68084,1.49823,0.0752229,0.0313335,1.49832,-0.0756681,0.0296266,1.49832,0.0753223,
1.1312,0,-0.679629,1.49823,-0.0757716,-0.680861,1.49823,0.0752234,0.031357,1.49833,-0.0756697,0.0296274,1.49833,0.0753204,
1.1413,0,-0.679629,1.49823,-0.0757711,-0.680883,1.49823,0.0752237,0.0313807,1.49833,-0.0756711,0.029628,1.49833,0.0753187,
1.1514,0,-0.679629,1.49823,-0.0757705,-0.680904,1.49823,0.0752241,0.0314044,1.49833,-0.0756723,0.0296284,1.49833,0.0753172,
1.1615,0,-0.679628,1.49823,-0.0757699,-0.680926,1.49823,0.0752245,0.0314281,1.49833,-0.0756734,0.0296286,1.49833,0.0753159,
1.1716,0,-0.679628,1.49823,-0.0757693,-0.680948,1.49823,0.0752249,0.0314517,1.49833,-0.0756741,0.0296285,1.49833,0.0753149,
1.1817,0,-0.679628,1.49823,-0.0757688,-0.68097,1.49823,0.0752253,0.0314753,1.49833,-0.0756746,0.0296283,1.49833,0.0753141,
1.1918,0,-0.679628,1.49823,-0.0757683,-0.680992,1.49823,0.0752256,0.0314997,1.49833,-0.0756744,0.0296277,1.49833,0.075314,
1.2019,0,-0.679628,1.49823,-0.0757677,-0.681014,1.49823,0.0752259,0.0315243,1.49833,-0.0756737,0.0296272,1.49833,0.0753144,
1.212,0,-0.679629,1.49823,-0.0757673,-0.681037,1.49823,0.0752262,0.0315479,1.49833,-0.0756738,0.0296268,1.49833,0.0753139,
1.2221,0,-0.679629,1.49824,-0.0757667,-0.68106,1.49824,0.0752265,0.0315718,1.49833,-0.0756737,0.0296264,1.49833,0.0753137,
1.2322,0,-0.679629,1.49824,-0.075766,-0.681082,1.49824,0.075227,0.0315957,1.49833,-0.0756738,0.029626,1.49833,0.0753133,
1.2423,0,-0.67963,1.49824,-0.0757654,-0.681105,1.49824,0.0752274,0.0316194,1.49833,-0.0756741,0.0296258,1.49833,0.0753127,
1.2524,0,-0.67963,1.49824,-0.0757649,-0.681128,1.49824,0.0752277,0.0316433,1.49833,-0.0756743,0.0296256,1.49833,0.0753122,
1.2625,0,-0.679631,1.49824,-0.0757643,-0.681151,1.49824,0.075228,0.0316673,1.49833,-0.0756747,0.0296255,1.49833,0.0753115,
1.2726,0,-0.679631,1.49824,-0.0757639,-0.681174,1.49824,0.0752283,0.0316916,1.49833,-0.0756745,0.0296253,1.49833,0.0753113,
1.2827,0,-0.679631,1.49824,-0.0757632,-0.681196,1.49824,0.0752287,0.0317159,1.49833,-0.0756747,0.0296251,1.49833,0.0753109,
1.2928,0,-0.679631,1.49824,-0.0757628,-0.681219,1.49824,0.0752289,0.0317401,1.49833,-0.075675,0.0296249,1.49833,0.0753102,
1.3029,0,-0.679631,1.49825,-0.0757622,-0.681242,1.49825,0.0752292,0.0317648,1.49833,-0.0756747,0.0296246,1.49833,0.0753101,
1.313,0,-0.679631,1.49825,-0.0757616,-0.681265,1.49825,0.0752296,0.0317887,1.49834,-0.0756755,0.0296244,1.49834,0.0753089,
1.3231,0,-0.679631,1.49825,-0.075761,-0.681287,1.49825,0.07523,0.0318121,1.49834,-0.075677,0.0296245,1.49834,0.0753071,
1.3332,0,-0.679631,1.49825,-0.0757604,-0.68131,1.49825,0.0752302,0.0318358,1.49834,-0.075678,0.0296244,1.49834,0.0753058,
1.3433,0,-0.679631,1.49825,-0.07576,-0.681333,1.49825,0.0752304,0.0318591,1.49834,-0.0756796,0.0296245,1.49834,0.0753038,
1.3534,0,-0.679631,1.49825,-0.0757599,-0.681356,1.49825,0.0752303,0.031882,1.49834,-0.0756814,0.0296246,1.49834,0.0753017,
1.3635,0,-0.67963,1.49825,-0.0757597,-0.681378,1.49825,0.0752302,0.0319057,1.49834,-0.0756828,0.0296245,1.49834,0.0753,
1.3736,0,-0.67963,1.49825,-0.0757594,-0.681401,1.49825,0.0752302,0.0319293,1.49834,-0.0756841,0.0296245,1.49834,0.0752983,
1.3837,0,-0.67963,1.49825,-0.0757593,-0.681424,1.49825,0.0752301,0.0319526,1.49834,-0.0756859,0.0296247,1.49834,0.0752962,
1.3938,0,-0.679629,1.49825,-0.0757594,-0.681447,1.49825,0.0752297,0.0319755,1.49834,-0.0756883,0.0296251,1.49834,0.0752934,
1.4039,0,-0.679629,1.49825,-0.0757597,-0.68147,1.49825,0.0752291,0.0319986,1.49834,-0.0756904,0.0296255,1.49834,0.075291,
1.414,0,-0.679628,1.49825,-0.07576,-0.681493,1.49825,0.0752285,0.0320219,1.49834,-0.0756924,0.0296258,1.49834,0.0752886,
1.4241,0,-0.679628,1.49825,-0.0757603,-0.681517,1.49825,0.0752279,0.0320447,1.49834,-0.0756948,0.0296265,1.49834,0.0752859,
1.4342,0,-0.679627,1.49825,-0.0757608,-0.681541,1.49825,0.075227,0.0320677,1.49834,-0.0756973,0.0296272,1.49834,0.075283,
1.4443,0,-0.679627,1.49825,-0.0757614,-0.681564,1.49825,0.0752262,0.0320905,1.49834,-0.0757001,0.029628,1.49834,0.0752798,
1.4544,0,-0.679627,1.49825,-0.0757619,-0.681588,1.49825,0.0752254,0.0321125,1.49834,-0.0757043,0.0296293,1.49834,0.0752753,
1.4645,0,-0.679626,1.49825,-0.0757626,-0.681612,1.49825,0.0752243,0.0321347,1.49834,-0.0757079,0.0296306,1.49834,0.0752713,
1.4746,0,-0.679626,1.49825,-0.0757633,-0.681636,1.49825,0.0752233,0.0321571,1.49834,-0.0757115,0.0296316,1.49834,0.0752674,
1.4847,0,-0.679626,1.49825,-0.075764,-0.681661,1.49825,0.0752223,0.0321794,1.49834,-0.0757153,0.0296326,1.49834,0.0752632,
1.4948,0,-0.679625,1.49825,-0.0757649,-0.681685,1.49825,0.075221,0.0322016,1.49834,-0.0757196,0.0296338,1.49834,0.0752586,
1.5049,0,-0.679625,1.49825,-0.0757658,-0.681709,1.49825,0.0752198,0.0322234,1.49834,-0.0757244,0.0296356,1.49834,0.0752534,
1.515,0,-0.679625,1.49825,-0.0757667,-0.681734,1.49825,0.0752186,0.0322449,1.49834,-0.0757303,0.0296377,1.49834,0.0752472,
1.5251,0,-0.679625,1.49825,-0.0757677,-0.681758,1.49825,0.0752172,0.0322665,1.49834,-0.0757361,0.0296396,1.49834,0.075241,
1.5352,0,-0.679625,1.49825,-0.0757687,-0.681783,1.49825,0.0752159,0.0322881,1.49834,-0.0757419,0.0296416,1.49834,0.0752349,
1.5453,0,-0.679624,1.49825,-0.0757697,-0.681807,1.49825,0.0752145,0.0323097,1.49834,-0.0757478,0.0296437,1.49834,0.0752287,
1.5554,0,-0.679624,1.49825,-0.0757708,-0.681832,1.49825,0.0752131,0.0323314,1.49834,-0.0757536,0.0296459,1.49834,0.0752225,
1.5655,0,-0.679624,1.49825,-0.0757719,-0.681857,1.49825,0.0752116,0.0323531,1.49834,-0.0757594,0.0296481,1.49834,0.0752164,
1.5756,0,-0.679624,1.49825,-0.0757729,-0.681882,1.49825,0.0752102,0.0323747,1.49834,-0.0757653,0.0296506,1.49834,0.0752101,
1.5857,0,-0.679623,1.49826,-0.0757741,-0.681907,1.49825,0.0752086,0.0323964,1.49834,-0.0757714,0.0296533,1.49834,0.0752037,
1.5958,0,-0.679623,1.49826,-0.0757754,-0.681932,1.49826,0.0752069,0.0324179,1.49834,-0.0757777,0.0296564,1.49834,0.0751971,
1.6059,0,-0.679623,1.49826,-0.0757766,-0.681957,1.49826,0.0752054,0.0324398,1.49835,-0.0757832,0.0296589,1.49835,0.0751912,
1.616,0,-0.679622,1.49826,-0.0757776,-0.681981,1.49826,0.075204,0.0324618,1.49835,-0.0757887,0.0296616,1.49835,0.0751854,
1.6261,0,-0.679622,1.49826,-0.0757777,-0.682006,1.49826,0.0752035,0.0324847,1.49835,-0.0757922,0.0296629,1.49835,0.0751814,
1.6362,0,-0.679622,1.49826,-0.0757769,-0.682029,1.49826,0.0752039,0.0325061,1.49835,-0.0757969,0.0296692,1.49835,0.0751764,
1.6463,0,-0.679622,1.49826,-0.0757761,-0.682052,1.49826,0.0752043,0.0325287,1.49835,-0.0758014,0.0296973,1.49835,0.075172,
1.6564,0,-0.679622,1.49826,-0.0757744,-0.682075,1.49826,0.0752057,0.032529,1.49835,-0.0758041,0.0297206,1.49835,0.0751698,
1.6665,0,-0.679622,1.49826,-0.0757736,-0.682098,1.49826,0.0752061,0.0325291,1.49835,-0.075807,0.0297444,1.49835,0.0751673,
1.6766,0,-0.679622,1.49826,-0.0757724,-0.682121,1.49826,0.075207,0.0325291,1.49835,-0.0758103,0.0297683,1.49835,0.0751645,
1.6867,0,-0.679622,1.49826,-0.0757713,-0.682144,1.49826,0.0752076,0.0325292,1.49835,-0.075813,0.029792,1.49835,0.0751622,
1.6968,0,-0.679622,1.49826,-0.0757701,-0.682167,1.49826,0.0752085,0.0325292,1.49835,-0.0758167,0.0298162,1.49835,0.0751589,
1.7069,0,-0.679622,1.49826,-0.0757693,-0.68219,1.49826,0.0752088,0.0325291,1.49835,-0.0758203,0.0298403,1.49835,0.0751557,
1.717,0,-0.679622,1.49826,-0.0757677,-0.682213,1.49826,0.07521,0.0325293,1.49835,-0.0758232,0.0298643,1.49835,0.0751533,
1.7271,0,-0.679622,1.49826,-0.0757668,-0.682236,1.49826,0.0752106,0.0325296,1.49835,-0.0758266,0.0298882,1.49835,0.0751503,
1.7372,0,-0.679622,1.49826,-0.0757657,-0.682259,1.49826,0.0752113,0.0325297,1.49835,-0.0758293,0.0299124,1.49835,0.075148,
1.7473,0,-0.679622,1.49826,-0.0757643,-0.682282,1.49826,0.0752122,0.0325299,1.49835,-0.0758317,0.0299362,1.49835,0.075146,
1.7574,0,-0.679621,1.49826,-0.0757631,-0.682305,1.49826,0.0752131,0.0325301,1.49835,-0.075835,0.0299605,1.49835,0.0751432,
1.7675,0,-0.679622,1.49826,-0.0757611,-0.682327,1.49826,0.0752146,0.0325303,1.49835,-0.0758371,0.0299844,1.49835,0.0751415,
1.7776,0,-0.679622,1.49826,-0.0757594,-0.68235,1.49826,0.0752159,0.0325305,1.49835,-0.0758393,0.0300083,1.49835,0.0751396,
